1,《新青年》创刊后的一年多时间里，发行量长期徘徊在1000册左右；1918年后，发行量猛增至20000册。出现这一局面的直接原因是（）,<p>A、民主科学思想深入人心</p><p>B、十月革命的影响</p><p>C、文学革命的开展</p><p>D、五四运动的影响</p>,4,C,,1,1
1,中国共产党第（）次全国代表大会，制定了作为一个完备形态的政党所不可缺少的民主革命纲领，制定了党的章程，完成了建党任务。,<p>A、―</p><p>B、二</p><p>C、三</p><p>D、四</p>,4,B,,1,1
1,"1923年6月12日至20日，中国共产党第三次全国代表大会在广州召开，这次大会的中心议题是( )。",<p>A、武装斗争问题</p><p>B、农民运动问题</p><p>C、国共合作问题</p><p>D、工人运动问题</p>,4,C,,1,1
1,1928年4月朱德、陈毅率领的南昌起义余部到达井冈山与毛泽东领导的部队会合，组成了中国工农红军第（）军。,<p>A、一</p><p>B、二</p><p>C、三</p><p>D、四</p>,4,D,,1,1
1,打响了武装反抗国民党反动派的第一枪是（）。,<p>A、南昌起义</p><p>B、秋收起义</p><p>C、广州起义</p><p>D、百色起义</p>,4,A,,1,1
1,1934年10月，中央红军开始长征后，留在中央根据地领导南方游击战争的是（）。,<p>A、彭德怀项英</p><p>B、项英陈毅</p><p>C、叶挺粟裕</p><p>D、粟裕陈毅</p>,4,B,,1,1
1,1935年1月，中共中央政治局在长征途中举行（），这次会议是中共历史上生死攸关的转折点。,<p>A、遵义会议</p><p>B、俄界会议</p><p>C、洛川会议</p><p>D、古田会议</p>,4,A,,1,1
1,上海“孤岛”时期是指从（）年11月中国军队撤离上海到1941年12月珍珠港事变日军侵入上海租界为止。,<p>A、1935</p><p>B、1936</p><p>C、1937</p><p>D、1938</p>,4,C,,1,1
1,党的七大是中国共产党在民主革命时期召开的极其重要的一次、也是最后一次代表大会。它的一个重大历史性贡献是确立（）为党的指导思想并写入党章。,<p>A、马克思列宁主义</p><p>B、毛泽东思想</p><p>C、邓小平理论</p><p>D、三个代表</p>,4,B,,1,1
1,“千古奇冤，江南一叶；同室操戈，相煎何急?”是周恩来在（）事变后对国民党蒋介石的控诉和回击。,<p>A、七七</p><p>B、八?一三</p><p>C、皖南</p><p>D、四?一二</p>,4,C,,1,1
1,1941年5月19日，毛泽东在延安部会上作（）的报告，第一次明确提出了“实事求是”的思想。,<p>A、《改造我们的学习》</p><p>B、《论联合政府》</p><p>C、《论持久战》</p><p>D、《新民主主义论》</p>,4,A,,1,1
1,中国人民经过八年抗战，最终取得胜利。日本宣布无条件投降是在（）。,<p>A、1945年8月8日</p><p>B、1945年8月15日</p><p>C、1945年9月2日</p><p>D、1949年7月26日</p>,4,B,,1,1
1,为了争取和平、避免内战，1945年8月28日至10月10目，毛泽东偕同周恩来、王若飞，与国民党当局进行了历时43天的谈判。这就是历史上著名的（）。,<p>A、重庆谈判</p><p>B、南京谈判</p><p>C、北平谈判</p><p>D、上海谈判</p>,4,A,,1,1
1,1946年8月、毛泽东在延安会见美国进步女记者安娜?路易斯?斯特朗时提出了的著名论断（）。,<p>A、枪杆子里出政权</p><p>B、东风压倒西风</p><p>C、一切反动派都是纸老虎</p><p>D、没有调查就没有发言权</p>,4,C,,1,1
1,“中国共产党愿当此时机，向全国同胞提出我们奋斗之总的目标……争取中华民族之独立自由与解放。首先须切实地迅速地准备与发动民族革命抗战，以收复失地和恢复领土主权之完整。”中国共产党提出上述奋斗目标，是为了（）。,<p>A、团结各阶层力量推翻北洋军阀统治</p><p>B、实现民族团结抗击日本侵略</p><p>C、实现民族团结完成反帝反封建任务</p><p>D、团结各阶层力量反对蒋介石</p>,4,B,,1,1
1,1949年10月1日、中华人民共和国成立。新中国的建立，标志着近代以来中国面临的争取（）这个历史任务的基本完成。,<p>A、自立于世界民族之林</p><p>B、实现四个现代化</p><p>C、实现中华民族伟大复兴</p><p>D、民族独立、人民解放</p>,4,D,,1,1
1,1949年1月19日，毛泽东、周恩来在一封电报中邀请宋庆龄北上参加“新的政治协商会议”。下列对“新的政治协商会议”的叙述正确的是（）。,<p>A、“新的政治协商会议”的召开标志着人民代表大会制度的确立</p><p>B、“新的政治协商会议”召开时确定了“长期共存、互相监督”方针</p><p>C、“新的政治协商会议”召开时讨论了国名、国旗、国徽等问题</p><p>D、“新的政治协商会议”的召开标志着社会主义革命的胜利</p>,4,C,,1,1
1,孙中山和毛泽东是20世纪的两位伟人，对中国历史发展都作出了杰出贡献。他们思想的相同之处不包括（）。,<p>A、直接来源于西方启蒙思想</p><p>B、体现了与时俱进的精神</p><p>C、成为中国民主革命指导思想</p><p>D、包含反帝反封建的内容</p>,4,A,,1,1
1,毛泽东在1956年纪念孙中山诞辰90周年时说：“我们完成了孙先生没有完成的民主革命”。这是指（）。,<p>A、完成了反帝反封建的历史任务</p><p>B、建立了人民民主专政的国家政权</p><p>C、实现了广大农民无偿获得土地的愿望</p><p>D、没收了官僚资本，建立起公有制</p>,4,A,,1,1
1,下列各项中，与“新中国成立初期民主政治制度的特点”这一主题有联系的是（)。,<p>A、“人民公社化”运动的开展</p><p>B、第一届全国人大的召开</p><p>C、和平共处五项原则的提出</p><p>D、第一个五年计划的完成</p>,4,B,,1,1
1,1956年9月15至27日党的八大在北京举行，这次大会明确了国内主要矛盾是（）。,<p>A、无产阶级和资产阶级的矛盾</p><p>B、中华民族和帝国主义的矛盾</p><p>C、落后的经济文化和人民需要之间的矛盾</p><p>D、人民群众内部矛盾</p>,4,C,,1,1
1,"党的十一届三中全会把全党的工作重点转移到（）上来，提出了( )的重要思想。",<p>A、社会主义现代化建设改革开放</p><p>B、社会主义现代化建设实事求是</p><p>C、改革开放实事求是</p><p>D、经济建设改革开放</p>,4,A,,1,1
1,党的十一届六中全会通过的（），标志着党胜利地完成了指导思想上的拨乱反正。,<p>A、《关于若干历史问题的决议》</p><p>B、《关于建国以来党的若干历史问题的决议》</p><p>C、《关于党内政治生活的若干准则》</p><p>D、《关于整党的决定》</p>,4,B,,1,1
1,以下不属于党的三大作风的内容是（）。,<p>A、理论和实践相结合的作风</p><p>B、艰苦朴素的作风</p><p>C、与人民群众紧密地联系在一起的作风</p><p>D、批评及自我批评的作风</p>,4,B,,1,1
1,共产党区别于其他任何政党的显著标志，使党的路线、方针得以顺利贯彻的根本保证的是（）。,<p>A、路线纲领</p><p>B、三大作风</p><p>C、组织机构</p><p>D、党纪党章</p>,4,B,,1,1
1,为了克服我国20世纪50年代末发生的严重经济困难，中央决定对国民经济实行“调整、巩固、充实、提高”的八字方针。制定此方针的会议是（）。,<p>A、中国八届八中全会</p><p>B、中共八届九中全会</p><p>C、七千人大会</p><p>D、中共八届十中全会</p>,4,B,,1,1
1,我国在联合国的一切合法权益得到恢复是在（）。,<p>A、1970年</p><p>B、1971年</p><p>C、1972年</p><p>D、1973年</p>,4,B,,1,1
1,“越顶外交”一词出现于20世纪70年代，日本媒体将当时世界一大国绕过日本率先访问另一国家的外交举动称为“越顶外交”。与“越顶外交”一词有关的历史事件是（）。,<p>A、毛泽东访问苏联</p><p>B、邓小平访问美国</p><p>C、尼克松访问中国</p><p>D、周恩来访问印度</p>,4,C,,1,1
1,粉碎“四人帮”后，党中央、国务院决定恢复在“文化大革命”中被废弃的学校招生考试制度。（）年冬，全国高等学校重新开始通过统一考试招收新生。,<p>A、1976</p><p>B、1977</p><p>C、1978</p><p>D、1979</p>,4,B,,1,1
1,毛泽东首次提出“马克思主义中国化”命题是在党的（）。,<p>A、遵义会议</p><p>B、瓦窑堡会议</p><p>C、六届六中全会</p><p>D、六届七中全会</p>,4,C,,1,1
1,邓小平理论围绕的主题是（）。,<p>A、什么是马克思主义，怎样坚持和发展马克思主义</p><p>B、什么是社会主义，怎样建设社会主义</p><p>C、什么是小康社会，怎样建设小康社会</p><p>D、什么是和谐社会，怎样建设和谐社会</p>,4,B,,1,1
1,理论联系实际，是实事求是思想路线的（）。,<p>A、前提和基础</p><p>B、途径和方法</p><p>C、实质</p><p>D、验证条件和目的</p>,4,B,,1,1
1,"毛泽东提出的“工农武装割据""思想包括的三个组成部分是（）。",<p>A、武装斗争、统一战线、党的建设</p><p>B、实事求是、群众路线、独立自主</p><p>C、土地革命、党的建设、群众路线</p><p>D、武装斗争、土地革命、革命根据地</p>,4,D,,1,1
1,中国革命统一战线中，基本的、主要的联盟是（）。,<p>A、工人阶级同农民、城市小资产阶级和其他劳动者的联盟</p><p>B、工人阶级同可以合作的非劳动者的联盟</p><p>C、工人阶级同农民、民族资产阶级的联盟</p><p>D、工人阶级同城市小资产阶级的联盟</p>,4,A,,1,1
1,社会主义初级阶段是（）。,<p>A、任何国家进入社会主义社会都会经历的起始阶段</p><p>B、新民主主义社会向社会主义社会的过渡时期</p><p>C、社会主义社会向共产主义社会的过渡时期</p><p>D、我国从社会主义改造完成到基本实现社会主义现代化所经历的阶段</p>,4,D,,1,1
1,第一次提出“建设有中国特色的社会主义”这一概念，是在党的（）。,<p>A、十二大</p><p>B、十三大</p><p>C、十五大</p><p>D、十七大</p>,4,A,,1,1
1,社会主义建设的经验表明，我们的立国之本是（）。,<p>A、四项基本原则</p><p>B、改革开放</p><p>C、社会主义民主政治</p><p>D、社会主义公有制经济</p>,4,A,,1,1
1,推动社会主义社会不断前进的根本动力是（）。,<p>A、社会主义社会的基本矛盾</p><p>B、人民内部矛盾</p><p>C、科学理论</p><p>D、阶级斗争</p>,4,A,,1,1
1,处理改革、发展、稳定关系的重要结合点是（）。,<p>A、提高生产力水平</p><p>B、人民内部矛盾</p><p>C、科学理论</p><p>D、阶级斗争</p>,4,A,,1,1
1,处理改革、发展、稳定关系的重要结合点是（）。,<p>A、V</p><p>B、不断改善人民生活</p><p>C、公有资产占优势</p><p>D、多种所有制并存</p>,4,B,,1,1
1,事关全面建设小康社会大局，必须始终作为全党工作重中之重的是（）。,<p>A、教育问题</p><p>B、人口问题</p><p>C、“三农”问题</p><p>D、环境问题</p>,4,C,,1,1
1,党的十一届三中全会以后，我国农村集体经济组织普遍采取了（）。,<p>A、政社合一的经营体制</p><p>B、三级所有的经营体制</p><p>C、家庭承包经营为基础的统分结合的双层经营体制</p><p>D、土地公有基础上家庭承包经营的分散式经营体制</p>,4,C,,1,1
1,个体劳动者从事工商业等经济活动，依靠自己的劳动所获得的收入属于（）。,<p>A、按劳分配</p><p>B、按生产要素分配</p><p>C、按劳动力价值分配</p><p>D、按资分配</p>,4,B,,1,1
1,社会主义民主的本质和核心是（）。,<p>A、实行民主集中制</p><p>B、人民当家作主</p><p>C、一种国家制度</p><p>D、无产阶级专政</p>,4,B,,1,1
1,在下列对人权和国家主权二者关系的认识中，正确的说法是（）。,<p>A、人权高于主权</p><p>B、人权与主权是相互对立的</p><p>C、人权是主权得以实现的前提和保障</p><p>D、没有主权也就谈不上人权</p>,4,D,,1,1
1,依法治国是党领导人民治理国家的基本方略，其核心是（）。,<p>A、实现社会主义民主的制度化、法律化</p><p>B、维护宪法和法律权威，以宪法和法律为依据治理国家</p><p>C、坚持科学立法、民主立法</p><p>D、建设公正高效权威的社会主义司法制度</p>,4,B,,1,1
1,"1978年5月11日,《光明日报》发表题为（）的特约评论员文章。由此,一场关于真理标准问题的大讨论在全国展开。","<p>A、《马克思主义的一个最基本的原则》</p><p>B、《关于真理的标准问题》</p><p>C、《实践是检验真理的唯一标准》</p><p>D、《解放思想,实事求是,团结一致向前看》</p>",4,C,,1,1
1,党的十一届三中全会在我国对台政策上发生的重大变化是（）。,<p>A、首次提出争取用和平方式解放台湾</p><p>B、首次以“台湾回到祖国怀抱”代替“解放台湾”的思想</p><p>C、首次提出将一国两制确定为基本国策</p><p>D、首次提出加强经贸往来</p>,4,B,,1,1
1,“和平统一、一国两制”的前提是（）。,<p>A、一个中国</p><p>B、港澳台高度自治</p><p>C、国家主体部分实行社会主义制度</p><p>D、港澳台的资本主义制度不变</p>,4,A,,1,1
1,世界和平与发展的主要障碍是（）。,<p>A、宗教问题和领土争端</p><p>B、恐怖主义和民族矛盾</p><p>C、贫富差距和地区冲突</p><p>D、霸权主义和强权政治</p>,4,D,,1,1
1,贯彻“三个代表”重要思想，必须把（）作为党执政兴国的第一要务，不断开创现代化建设的新局面。,<p>A、教育</p><p>B、经济</p><p>C、发展</p><p>D、稳定</p>,4,C,,1,1
1,“三个代表”重要思想创造性地回答了（）。,<p>A、什么是社会主义、怎样建设社会主义的问题</p><p>B、建设什么样的党、怎样建设党的问题</p><p>C、怎样建设中国特色社会主义的问题</p><p>D、怎样发展马克思主义的问题</p>,4,B,,1,1
1,贯彻“三个代表”重要思想，核心是坚持党的（）。,<p>A、阶级性</p><p>B、人民性</p><p>C、先进性</p><p>D、领导</p>,4,C,,1,1
1,“三个代表”的要求，是我们党的（）。,<p>A、立党之本、时代要求、执政之基</p><p>B、时代要求、执政之基、力量之源</p><p>C、立党之本、执政之基、力量之源</p><p>D、立党之本、时代要求、力量之源</p>,4,C,,1,1
1,从根本上说，“三个代表”重要思想是在科学判断（）。,<p>A、党的历史方位的基础上提出的</p><p>B、社会主义建设形势的基础上提出的</p><p>C、当今国际形势的基础上提出的</p><p>D、党的自身变化的基础上提出的</p>,4,A,,1,1
1,贯彻“三个代表”重要思想，关键在坚持（）。,<p>A、党的先进性</p><p>B、改革开放</p><p>C、与时俱进</p><p>D、四项基本原则</p>,4,C,,1,1
1,学习“三个代表”重要思想的根本出发点和落脚点是（）。,<p>A、壮大和发展公有经济</p><p>B、坚持共产党领导多党合作制度</p><p>C、最广大人民的根本利益</p><p>D、发展社会主义先进文化</p>,4,C,,1,1
1,学习贯彻“三个代表”重要思想，根本目的是（）。,<p>A、推动全党更好地带领人民群众把中国特色社会主义事业推向前进</p><p>B、实现全面建设小康社会的宏伟目标</p><p>C、用科学理论武装全体人民</p><p>D、完善公有制为主体的多种所有制并存的制度</p>,4,A,,1,1
1,党的支部委员会对申请入党的人，要注意征求党内外有关群众的意见，进行严格的审查，认为合格后直接提交（）讨论。,<p>A、上级党委</p><p>B、支部书记</p><p>C、支部委员会</p><p>D、党支部大会</p>,4,C,,1,1
1,（）是科学发展观的核心。,<p>A、以人为本</p><p>B、协调发展</p><p>C、统筹兼顾</p><p>D、执政为民</p>,4,A,,1,1
1,科学发展观的实质是（）。,<p>A、速度至关重要</p><p>B、以人为本</p><p>C、要实现经济社会更好更快地发展</p><p>D、全面协调可持续</p>,4,C,,1,1
1,社会和谐是中国特色社会主义的（）。,<p>A、基本特征</p><p>B、本质属性</p><p>C、重要基础</p><p>D、根本目的</p>,4,B,,1,1
1,科学发展观中的以人为本的“人”是指（）。,<p>A、全体党员</p><p>B、工农联盟</p><p>C、人民群众</p><p>D、工人阶级</p>,4,C,,1,1
1,科学发展观提出的根本依据是（）。,<p>A、当前我国发展的阶段性特征</p><p>B、我国社会主义初级阶段基本国情</p><p>C、当前我国社会主要矛盾</p><p>D、当前的国际形势</p>,4,B,,1,1
1,科学发展观的基本要求是（）。,<p>A、统筹兼顾</p><p>B、以人为本</p><p>C、全面协调可持续</p><p>D、立党为公</p>,4,C,,1,1
1,科学发展观的根本方法是（）。,<p>A、发展</p><p>B、统筹兼顾</p><p>C、全面协调可持续</p><p>D、以人为本</p>,4,B,,1,1
1,科学发展观的本质特征是（）。,<p>A、实践性</p><p>B、科学性</p><p>C、可持续性</p><p>D、民主性</p>,4,A,,1,1
1,（）是科学发展的受益者，也是科学发展的实践者和推动者。,<p>A、人民群众</p><p>B、领导干部</p><p>C、知识分子</p><p>D、全体公民</p>,4,A,,1,1
1,落实科学发展观，就必须树立正确的政绩观，我们要用全面的、实践的、群众的观点看待政绩，追求政绩的根本出发点和归宿是（）。,<p>A、实现人民群众的根本利益</p><p>B、建设社会主义和谐社会</p><p>C、实践“三个代表”重要思想</p><p>D、发展中国特色社会主义</p>,4,A,,1,1
1,党的十七大《报告》指出，（）是发展中国特色社会主义的基本要求。,<p>A、科学发展、社会和谐</p><p>B、解放思想、实事求是</p><p>C、改革开放、自力更生</p><p>D、与时俱进、统筹兼顾</p>,4,A,,1,1
1,坚持以经济建设为中心，用（）的办法解决前进中的问题，这是我们党领导人民建设中国特色社会主义的一条基本经验。,<p>A、发展</p><p>B、民主</p><p>C、消除矛盾</p><p>D、阶级斗争</p>,4,A,,1,1
1,（）年，高考制度得到恢复，全国高校重新通过统一考试招收新生。,<p>A、1977</p><p>B、1978</p><p>C、1979</p><p>D、1980</p>,4,A,,1,1
1,“内蒙古自治区的成立，是中国共产党把马克思主义基本原理同我国民族实际相结合的一个伟大创举。”这里的“伟大创举”是指（）。,<p>A、率先实行了民族区域自治</p><p>B、率先赢得了民族独立</p><p>C、率先由当地民族当家作主</p><p>D、率先进入社会主义社会</p>,4,A,,1,1
1,中国的改革开放在20世纪90年代进入到一个新的历史时期。其主要依据是（）。,<p>A、中国加入亚太经济合作组织</p><p>B、农村经济体制改革获得重大突破</p><p>C、确定了经济体制改革的目标</p><p>D、建设中国特色社会主义理论开始形成</p>,4,C,,1,1
1,“作为距离香港最近的城市，它最早成为中国开放的特区，与新中国改革开放的步伐共舞，短短的十几年时间，它已从一个小渔村迅速发展成中国最年轻的城市之一……”上述材料描述的城市是（）。,<p>A、广州</p><p>B、上海</p><p>C、深圳</p><p>D、珠海</p>,4,C,,1,1
1,标志中国经济正式步入世界大家庭的是（）。,<p>A、十一届三中全会上中共做出改革开放的决定</p><p>B、1984年国务院决定开放十四个沿海港口城市</p><p>C、2001年海尔集团在国外投产成功</p><p>D、2001年中国加入世界贸易组织</p>,4,D,,1,1
1,“新时期最鲜明的特点是改革开放。……从沿海到沿江沿边，从东部到中西部，对外开放的大门毅然决然地打开了。”我国的对外开放开始于（）。,<p>A、经济特区的创办</p><p>B、沿海经济开放区的开辟</p><p>C、沿海开放城市的设立</p><p>D、内地的开放</p>,4,A,,1,1
1,2005年3月14日，（）届全国人大三次会议通过《反分裂国家法》。,<p>A、八</p><p>B、九</p><p>C、十</p><p>D、十一</p>,4,C,,1,1
1,开辟中国特色社会主义道路起点的是（）。,<p>A、改革开放政策的提出</p><p>B、十一届三中全会的召开</p><p>C、四项基本原则的提出</p><p>D、真理标准问题的讨论</p>,4,B,,1,1
1,20世纪90年代改革开放的重点和标志是（）。,<p>A、建立海南省</p><p>B、建立经济技术开发区</p><p>C、开发开放浦东</p><p>D、开放沿海港口城市</p>,4,C,,1,1
1,海南省的行政区划中包括4个黎族自治县和2个苗族自治县。由此看出我国在少数民族聚居地区实行（）。,<p>A、人民代表大会制度</p><p>B、民族区域自治制度</p><p>C、多党合作制度</p><p>D、政治协商制度</p>,4,B,,1,1
1,中共完整提出与民主党派实行“长期共存、互相监督，肝胆相照、荣辱与共”的方针是在（）。,<p>A、巩固新生政权时期</p><p>B、抗日战争时期</p><p>C、“文化大革命”时期</p><p>D、改革开放时期</p>,4,D,,1,1
1,邓小平提出的“一国两制”战略构想，最早是针对（）。,<p>A、台湾问题</p><p>B、香港问题</p><p>C、澳门问题</p><p>D、统一问题</p>,4,A,,1,1
1,我国能够恢复对香港、澳门行使主权的条件中，最为重要的是（）。,<p>A、新中国已经成为独立的主权国家</p><p>B、国家统一是中华民族的共同愿望</p><p>C、国际和平的发展潮流</p><p>D、改革开放使综合国力大大增强</p>,4,D,,1,1
1,“中国不打美国牌，也不打苏联牌，中国也不允许别人打中国牌”，最能说明改革开放以来中国外交的显著特征是（）。,<p>A、反对霸权</p><p>B、睦邻友好</p><p>C、多边外交</p><p>D、不结盟</p>,4,D,,1,1
1,"新中国外交史上一项具有里程碑意义的成果,是指由中国领导创立的、目的在于“以互信求安全、以互利求合作”的新型区域合作组织是（）。",<p>A、亚太经济合作组织</p><p>B、东南亚联盟国家组织</p><p>C、欧盟</p><p>D、上海合作组织</p>,4,D,,1,1
1,被西方媒体誉为“第二次绿色革命”的是（）。,<p>A、“银河”系列计算机的诞生</p><p>B、杂交水稻的培育成功</p><p>C、“神舟”号飞船的发射成功</p><p>D、“两弹一星”的研制成功</p>,4,B,,1,1
1,“一九九二年又是一个春天，有一位老人在中国的南海边写下诗篇……”。这一“诗篇”回答的重要问题是（）。,<p>A、什么是中国特色社会主义</p><p>B、什么是社会主义初级阶段</p><p>C、什么是社会主义，怎样建设社会主义</p><p>D、什么是“一国两制”</p>,4,C,,1,1
1,毛泽东思想、邓小平理论、“三个代表”重要思想被写入党章作为党的指导思想分别是在（）。,<p>A、七大、十五大、十六大</p><p>B、七大、十一届三中全会、十五大</p><p>C、七届二中全会、十五大、十六大</p><p>D、八大、十三大、十四大</p>,4,A,,1,1
1,我国形成了共产党同各民主党派真诚合作，互相监督的新型关系，创造了颇具特色的社会主义政党模式是（）。,<p>A、人民代表大会制度</p><p>B、多党轮流执政</p><p>C、民族区域自治制度</p><p>D、中共领导的多党合作和政治协商制度</p>,4,D,,1,1
1,人民解放军进驻香港和澳门分别在（）。,<p>A、1997年和1999年</p><p>B、1990年和1999年</p><p>C、1997年和2000年</p><p>D、1984年和1987年</p>,4,A,,1,1
1,2008年安理会授权各国进入亚丁湾、索马里海域并采取强制性措施打击海盗，随后中国政府派海军舰艇赴此海域实施护航。这显示了新时期中国外交活动的特点之一是（）。,<p>A、反对霸权主义</p><p>B、支持非洲国家的民族解放斗争</p><p>C、积极推进新型区域合作</p><p>D、积极开展以联合国为中心的多边外交活动</p>,4,D,,1,1
1,邓小平理论形成一个完整体系的标志，是在（）。,<p>A、中共十二大</p><p>B、中共十三大</p><p>C、南方谈话和中共十四大</p><p>D、中共十五大</p>,4,C,,1,1
1,十一届三中全会是建国以来党的历史上具有深远意义的伟大转折，其依据是（）。,<p>A、新时期党的基本路线初步形成</p><p>B、邓小平等第二代领导核心形成</p><p>C、转移了党和国家的工作重点</p><p>D、全面解决人民温饱</p>,4,C,,1,1
1,家庭联产承包责任制之所以能在全国普遍推进，根本原因是（）。,<p>A、党作出了改革开放的决策</p><p>B、满足了广大农民对土地的要求</p><p>C、符合中国农村生产力发展水平的实际</p><p>D、适应了我国人多地少的现实</p>,4,C,,1,1
1,明确提出中国经济体制改革的目标是建立社会主义市场经济体制的重要会议是（）。,<p>A、十一届三中全会</p><p>B、十三大</p><p>C、十四大</p><p>D、十四届三中全会</p>,4,C,,1,1
1,2010年10月1日，长征三号丙火箭在我国西昌卫星发射中心点火发射，把（）卫星成功送入太空。这标志着探月工程二期任务迈出了成功的第一步。,<p>A、嫦娥一号</p><p>B、嫦娥二号</p><p>C、神州六号</p><p>D、神州七号</p>,4,B,,1,1
1,郭明义同志是助人为乐的道德模范，是新时期学习实践（）的优秀代表。,<p>A、民族精神</p><p>B、雷锋精神</p><p>C、社会主义荣辱观</p><p>D、科学发展</p>,4,B,,1,1
1,中国载人航天工程新闻发言人2010年10月27日表示，我国（）工程已正式启动实施，2020年前后将建成规模较大、长期有人参与的国家级太空实验室。,<p>A、载人空间站</p><p>B、绕月探测</p><p>C、登月探测</p><p>D、载人航空器</p>,4,A,,1,1
1,中国２０１０年上海世界博览会的主题是（）。,<p>A、“海洋--未来的财富”</p><p>B、“超越发展：大自然智慧的再发现”</p><p>C、“人类-自然-科技-发展”</p><p>D、“城市，让生活更美好”</p>,4,D,,1,1
1,中国共产党第十七届五中全会，于２０１０年１０月１５日至１８日在北京举行。全会审议通过了《中共中央关于制定国民经济和社会发展第（）五年规划的建议》。,<p>A、十个</p><p>B、十一个</p><p>C、十二个</p><p>D、十三个</p>,4,C,,1,1
1,羊城豪情点燃亚运盛会，珠江光影拥抱和谐亚洲。第十六届广州亚洲运动会中国体育代表团取得了（）金牌的优异成绩。,<p>A、51枚</p><p>B、89枚</p><p>C、199枚</p><p>D、78枚</p>,4,C,,1,1
1,2010年11月安装在国家超级计算天津中心的（）以峰值速度4700万亿次、持续速度2566万亿次每秒浮点运算的优异性能位居世界第一。,<p>A、“曙光一号”</p><p>B、“天河一号”</p><p>C、“魔方”</p><p>D、“银河一号”</p>,4,B,,1,1
1,“十一五”时期，我国对外投资实现新突破，5年累计对外直接投资达到２２００亿美元，年均增长３０％左右，全球排名由“十五”期末的第十八位跃升至（），正逐步迈入对外投资大国行列。,<p>A、第五位</p><p>B、第十位</p><p>C、第十三位</p><p>D、第十五位</p>,4,A,,1,1
1,"人民英雄纪念碑的碑文是由( )起草( )题写的。",<p>A、毛泽东周恩来</p><p>B、周恩来毛泽东</p><p>C、毛泽东朱德</p><p>D、朱德周恩来</p>,4,A,,1,1
1,2010年12月3日，中共中央政治局召开会议，分析研究明年经济工作。会议强调，要正确把握国内外形势新变化新特点，以科学发展为主题，以（A）为主线。,<p>A、加快转变经济发展方式</p><p>B、加快改善民生</p><p>C、加快社会建设</p><p>D、构建和谐社会</p>,4,A,,1,1
1,2011年1月12日，美国传统基金会公布世界“经济自由度指数”报告，（）再次获评为全球最自由经济体系，这已是该国（地区）连续第十七年名列经济自由度榜首。,<p>A、澳门</p><p>B、香港</p><p>C、美国</p><p>D、日本</p>,4,B,,1,1
1,"“十二五规划”的时间跨度：( )",<p>A、2010-2015</p><p>B、2010-2014</p><p>C、2011-2015</p><p>D、2011-2016</p>,4,C,,1,1
1,"1919年,《新青年》杂志发表《我的马克思主义观》一文,系统地介绍了马克思主义的唯物史观、政治经济学和科学社会主义的基本原理。这篇文章的作者是( )。",<p>A、陈独秀</p><p>B、李大钊</p><p>C、李达</p><p>D、毛泽东</p>,4,A,,1,1
